address,true_label,predicted_label
Vishwakarma Industrial Estate F-1Near Nh8 Pipodara Surat Surat Gujarat 394110,commercial unit,others
Suwasara ( Suwasra Mandi ) New Aabadi Road Gf And Ff Lsn. 946/1/2/Min 2 Phn. 20 Ward No.15 Runija Road Suwasara Mandsaur Madhya Pradesh Mandsaur 458888,others,flat
"Milkat No 0355 Gaikwad Nivas,-,Khadak Mala Aali,Khadak Mala Chouk,Hivare,Near Mhasoba Mandir,Purandhar,Maharashtra,412301",houseorplot,landparcel
"1-248/A, Velama Veedhi,Srikurmam,Gara Mandalam,Srikakulam-532404,Andhra Pradesh",houseorplot,others
"413/412/106,8586,4Th Cross Shanthinagar,Shanthinagar,Shivamoggga,Ragigudda Main 
 Road,Shimoga,Karnataka,577201",houseorplot,others
"D No 1/4,Ward No 1 Goriganuru Village Field & Panchayath, 1/4 Near Village Clinic",houseorplot,others
"Unit-16 Somnath Villa Plot Fp4/1+36+132,S No 140,166214(Old Rs 147/P,125,163),Tp95Nrvrundavanbunglowsvivekanadnagar Bypass,Geratpur Ahmedabad 382435 Gujarat",houseorplot,flat
"Utkarsh Plot Woner Chsl, Plot No. 40B Of Village Bandate, Kelva East, Taluka Palghar, District Palghar 401401",flat,houseorplot
"Unit-E-01 Sanskruti Paradise S No 521/1 & Other ,Grampigdamber,Patwari Halka No.1Survey No.,Teh Mhow Districtindore Indore 452001 Madhya Pradesh",flat,others
Khasra No -21 Situated At Archana Enclave Khora Colony The Dadri Distt Ghaziabad Up 201309,houseorplot,landparcel
03 Sy No 37/1 47/3 Sadenahalli V Sadenahalli V Bangalore,houseorplot,landparcel
Property Situated At Gata No. 299 Village- Karimnagar Pargana- Mansoornagar Tehsil- Shahabad Disst. Hardoi Up,others,landparcel
No 263 Krishnan Kovil Street Beema Nagar K.Abishekapuram Village Tiruchirappalli Taluk Pushpakani Home Nearby Srisedalmariyamantemple,others,houseorplot
Arazi No 16 Sa Tappa Kadar Tehsil Basti Distt Basti Mauza Baderiya Bujurg Nearby Hadiya Chauraha Basti,houseorplot,landparcel
"Unit-48-A-F-278/545-Sabarmati-Apt Sfs Year 51 Sector-209,Pratap Nagar Jaipur 302020 Rajasthan",flat,others
"New Survey No. 281, Old Survey No. 34, Mouje Rentlav, Sub Dist. Pardi,
 Dist. Valsad., New Survey No. 281, Near Hanumanji Temple, Udwada Station To Kalsar
 Char Rasta, Valsad, Retlav Udwada, Pardi",houseorplot,landparcel
"Unit-09-Royal-Residency,Near-Kre-Arihant Revenue Village Dabok S No Udaipur,Airport Road,Chittaurgarh Road Udaipur-Rj 313001 Rajasthan",flat,others
"Mauza Harchandpur, Pragana Haweli, Thana Jalalgarh, Thana No 165, Tauzi No 8/5, R.S Khata No 131, R.S Khesra No 1229 Dist. Purnea, Bihar, Pin 854327 Harchandpur, P.O. P.S. Jalalgarh,Ward No 05 Near T.V.S Show Room",others,houseorplot
"Unit-5 Aum Duplex S.N.267/1,267/2, F.P.386B/S Ramanand Duplex ,Nr.Madhav Park,Darbar Crossingmanjalpur ,Vadodara Vadodara 390011 Gujarat",houseorplot,others
"Unit-303 Minaxi Greens S No 8173/870,B/H Srp Townshipb/H Gidc Lunawada Road, Godhra Godhra 389001 Gujarat",others,flat
"D, 4, Lindsay Street, New Marke, Lindsay Street, New Market, Unit -D , Floor-4Th, Premi4Ses No 12/1 Lindsay Street, Police Station New Market Kolkata 700087 In Ward 63, Floor-4Th Unitd, Premi4Ses No 12/1 Lindsay Street, Police Station N, Opposite Of Manyavar Showroom, Lindsay Street, New Market, Kolkata , Calcutta, Dharamtala, New Market, Kolkata, West Bengal, 700087",commercial unit,flat
A 1/75 Near Deepali Chowk Sec-8 Rohini Delhi,flat,others
"Araji No. 384 Area 1.787 Hectare Out Of Which 16.52 Kari Or 66.91 Sq. Mtr. Only Situated At Village– Chhitauni Khas,Pargana Atarauliya Tehsil-Burhanpur, Distt-Azamgarh U.P.",landparcel,houseorplot
"Mauza Harchandpur, Pragana Haweli, Thana Jalalgarh, Thana No 643, Tauzi No 566/209, R.S Khata No 273, R.S Khesra No 3282 Dist. Purnea, Bihar, Pin 854327 Harchandpur, P.O. P.S. Jalalgarh,Ward No 29 Near T.V.S Show Room",others,houseorplot
Property No.912/F-324 Pid No 1402728558 Ward No 462 Apmc Yard Davangere Property No.221/F-92 Pid No 1402728558 F Block Apmc Yard Davangere,commercial unit,others
"Duplex-B/646 Darshanam Sanidhya S No 953,290,B/H Narayanwadirestaurant,Between Vrajdham &Pramukhnand,Atladra Vadodara 390012 Gujarat",flat,others
"Unit-15,16 Mahaa Vishnu Nagar S No 798/2,798/3,799/1,799/2B812,S.F.No798/2,798/3,799/1799/2B,812, Gudalur Village Coimbatore 641047 Tamil Nadu",flat,others
"Residential Patta No. 665 , Book No. 732
 At Gram- Charachha , Gram Panchayat- Anoppura , Teh. Begun, Distt.
 Chittorgarh (Raj.)
 Sub- Registrar- Begun , Distt. Chittorgarh (Raj.)",others,landparcel
38&39Durga Enclave Durga Enclave Agra Agra Agra Agra Uttar Pradesh 282001,landparcel,others
"Unit No. 929, 9Th Floor Sector-49 Spaze I Tech Park Sector-49",houseorplot,flat
"Unit-25-2 Shree Villa (Block No - 34/1) S No 33/1, 34/1,Nr. Narnarayan Residency,Nr. Happyresidency,,Waghi Road,Andadaankleshwar Ankleshwar 393010 Gujarat",flat,others
"Mauza Harchandpur, Pragana Haweli, Thana Jalalgarh, Thana No 720, Tauzi No 499/335, R.S Khata No 463, R.S Khesra No 6065 Dist. Purnea, Bihar, Pin 854327 Harchandpur, P.O. P.S. Jalalgarh,Ward No 336 Near T.V.S Show Room",others,houseorplot
"Near D. No. 1-2-134, Grama Kantam S.No.29, Akkireddypalem Village, Gajuwaka Mandal, Gajuwaka Sro, Gvmc Limits, Visakhapatnam- 530012.",landparcel,houseorplot
"Unit/ Space No. G-395, Ground Floor Without Roof/ Terrace Rights Community Centre, Road No. 491, Netaji Subhash Place, Pitampura, S, P.P. City Centre, Plot No. 224 Nearby M2K Cinema",commercial unit,flat
"1706 4A Elara Chs, Jp North Elara Mira Road Thane 401207",flat,others
"Pancharatna Hotel , Gat No 115, Tasgaon, Sangli,",commercial unit,houseorplot
"Abadi Land Khasra No. 314/1, P.H.No. 07, Village Rohna, Tehsil Narmadapuram , Dist. Narmadapuram (M.P.) 461001",houseorplot,landparcel
"Sf No 228/4, Patta No 33, Kaspa Kunnam Village, Kunnam Taluk, Veppur Sro, Perambalur, Perambalur, Tamil Nadu,
  India, 
  609108",landparcel,houseorplot
"Unit-154-Middle-Part Greater Ratan Avenue Extension S No 1681,1682/2,1683/1,1684/11685/1,Kasba Ujjain, Ujjain Ujjain 456006 Madhya Pradesh",flat,others
Apartment No S 10 Second Floor Godawari Estate Plot No 6 To 38 1 To 7 Corporation House No 1551 G E S 310 Ward No 75 Kh No 68 1 68 2 72 1 72 2 Sheet No 755 City Survey No 131 195 Tukaram Kachore Patil Nagar Mouza Chinchbhuwan Wardha Roadtahsil District Nagpur 440010 Godavari Estate Mseb Office Chinchbhavan,flat,commercial unit
"Patta No:283,Old Sr No:203/21,New Sr No:433/28,Sirukalathur Village,Cheyyur Taluk,Kancheepuram Distrct.603401",houseorplot,landparcel
"Unit-877-A-F-360/592-Sabarmati-Apt Sfs Year 933 Sector-477,Pratap Nagar Jaipur 302020 Rajasthan",flat,others
All That Pieces And Parcels Of Immovable Property Comprising Of Residential Tenement (Quarter) Constructed On Land Admeasuring About 40-01 Sq. Mt. Of Plot No. 218 Of The Scheme Named As 200-E.W.S. Of Gujarat Housing Board Lying And Situated At Revenue Survey No. 352 Paiki Of Village Kothariya Of Rajkot City-Taluka And District,flat,houseorplot
"D No 2-43/3/5/5/D2 Residential Area, Chinthakunta, Koilakuntla Gp & Mandal , Ward No 02, Rangarajupeta, Sowdardinne Rastha Near Govt Degree College",houseorplot,landparcel
Gpno 66/E Rdpr No 151300200900400105 At Belegali Village Tq Hubballi Dist Dharwad,others,houseorplot
"Bunglow-A-77 Prathna Bungalows Prabhat (Saraspur) Chs Ltd.,Rs - 162,164,165,166,167/A,Rs-167/B, 180/B, Tps-16, Fp-81Opp. Ambedkar Hall,Saraspur Ahmedabad 380018 Gujarat",houseorplot,others
Plot No 29 Sadashree Niwas Fine Living Housing Society Near Golden Jubilee School Jalna-431203,flat,houseorplot
Varigonda Tp Gudur Nellore City Dist - Andhra Pradesh,others,houseorplot
Sco No 108 Chandigarh Sector 47C Nr Mkt,others,commercial unit
"S.No - 730/5, 628/1A1A1A, Old T.S.No - 55/1B, New T. S. No - 55/4C, T.Ward No - 'D', Block No - 15, D. No - 940A, B, C, D & E, Periyakaruppan Nadar Street, 1St Street, Old Virudhunagar Road, Byepass Road, Sivakasi Village, Sivakasi Town, Sivakasi Municipality, Sivakasi Town, Sivakasi Municipality, Sivakasi Taluk, Virudhunagar District - 626 189. Sivakasi Sro",flat,houseorplot
"Dag No. 963/5624(O)/5291(N) Of Patta No. 772(O)/1587(N) Rev Village : Jatia, Mouza : Beltola, Rev Circle : Dispur, District :Kamrup(M), Assam",others,landparcel
"Godown No 909, Amlgamated Plot/ S No 969,Cs Sheet No 274 Kiran Estate, Khamdhrol Road,Nr Vijay Food Namkin Majevadi",commercial unit,houseorplot
"Unit-I-368-348,Floor-6 M3M Soulitude Phase 712 S No Rect No-205//Killa No-339/999/634,Sector 360,Village Hayatpur Gurgaon 122001 Haryana",others,flat
"Survey Number : Sn 121/3, Situated At Plot No. 29 Out Of Sn 121/3 Cts No. 8274 Bearing Mch No. 27/2711 Old 34/1980 New Kakade Plot Situated At Shahu Nagar, Kakade Plots Within Municipal Corporation Limits Osmanab Kakade Plot",commercial unit,houseorplot
904 Sy No 865 Ssr Signature Gardenia Ssr Signature Gardenia Bangalore East Taluk Bangalore,flat,others
"In Dindigul District,Dindigul Registration District, Sanarpatti Sub Registration District, Dindigul East Taulk, T.Panjampatti Village, Kosavapatti, Old, S.No.241/1, New S.No.559/13,",landparcel,houseorplot
"Gat Number 4, Malmatta Number 90, A/P Rohkal Tal Paranda District Dharashiv",houseorplot,others
"D.No:4/122,Sf No:21 Sivan Kovil Street Sulur Selakarachal Village Opposite To Matha Amman Kovil",houseorplot,landparcel
"C-3/1, Midc Gokul Shirgaon M.I.D.C Gokhal Sirgaon",houseorplot,others
"Shed No. L-6566-826 Gidc, Ankleshwar, Mouje. Piraman, R.S No. 762/P, Tal.
 Ankleshwar, Dist. Bharuch.",others,commercial unit
C1 Saranya Avenue Phase Ii Asthinapuram Village Chennai,flat,others
"Cs No 197, 3 B 7, Plot No 7, Gurumauli Banglow, Near Ware House, Sangam Housing Society Miraj, Sangli, Sangli, Maharashtra,
  India, 
  416416",flat,houseorplot
"No. 18/A, The Bagalgunte Hbcs Layout Assessment No. 9/1, Katha No. 679, Laggere Village, Yeshwanthpura Yeshwanthpura",landparcel,houseorplot
"Arazi No 425, Arazi No 352Na Na Arazi No 418, Arazi No 833 Jaunpur Jaunpur Uttar Pradesh 222002",others,landparcel
"Plot No. 05 (As Per Plan), Shree Gaurav Co. Operative Housing Society Limited, Near Panigate Darwaza, Panigate Road, Panigate, Vadodara, 390001.",flat,houseorplot
"D No 3/263 & 3/264 Rsno 960/6A1 & 960/5Abatlagundu Village, Kattakamanpattipanchayat, Nilakottai Taluk,",houseorplot,landparcel
"Pancharatna Hotel , Gat No 13, Tasgaon, Sangli,",commercial unit,houseorplot
"S No 52/2 52/3 53/5 53/7 53/9Site 56/3,Khatta 533/59/2/56/3Epid 1299547539Doddabommasandra Villageyelahanka Hobli Bangalore Bengaluru 560097 Karnataka",landparcel,houseorplot
"Cmc #388, 5Ht And 6Ht Floor Goldhill Squre Software Park,Bommanahali,Begur Hobli,, Bangalore Rural-19 881",commercial unit,flat
Kh No 493/12 Plot No 05 Kh No 493/12 Plot No 05Abis Factory 0 Rajnandgaon Rajnandgaon Rajnandgaon Rajnandgaon Rajnandgaon Chhattisgarh 491441,landparcel,houseorplot
"Old Door No.2-93,New Door No.5-93 Ground Floor R.S.No.1177-1A Near Sbi Bank Chintalapudi West Godavari Andhra Pradesh Eluru 534460",houseorplot,flat
Dhansuh Villa 144Jahangirabad Near D Mart Surat Surat Gujarat 395005,houseorplot,flat
20 Uma Greenland 20Ghatlodia Sola Ahmedabad Ahmedabad Gujarat 380060,others,flat
"A 305, Solitaire Sky, Near Pushkar Hill, Odhav Industrial Estate, Odhav, Ahmedabad, Gujarat,
  India, 
  382415",flat,others
2 Storied Building Holding No 66 Land 2 Kattah Chinsurah 16 Jtp Road Mahalla Hooghly,flat,houseorplot
"S.No.23/2, Rosalpatti Village, Virudhunagar District",landparcel,houseorplot
Vimal Nivas Head Post Office Road Jalna Jalna Jalna Maharashtra 431203,houseorplot,commercial unit
"# 284-E Block, Sbs Nagar, Ludhiana Plot No. 284-E, Khasra No. 64//15/1, Khata No. 1739/1884 Pakhowal Road, Near Police Chowki Saheed Bhagat Singh Nagar",flat,houseorplot
"Duplex-177 Rang Upvan S No Rs No.35/1+2+3 & 36/P,Rs35/1+2+3 & 36/P ,Opp. Videoconrahadpore,Chavaj Road Bharuch 392001 Gujarat",houseorplot,flat
"Unit-324,Floor-3 Zirakpur Bazaar S No 34//2/3/2Chandigarh-Ambala Highway,Village Bhabat S.A.S Nagar 160003 Punjab",others,flat
"Mouza-Nagpur,Division No.870,Circle No.591/48,Sheet No.799,Cts No.446,Wardno.579 Uni Mangalwari Maharpura,Corporation House No.857,(Junagharno.708) Juni Mangalwari,Gangabai Ghatroad,Near Tathagat Boudhhavihar, Tah. & Dist. Nagpur- 440008.",others,houseorplot
G-47 Excult Shoppers Nr Siddhi Vinayak Temple Excult Shoppers Surat,commercial unit,others
B 204 Fp 110 126 Tps 405 B Ivory Orchards 2 Ivory Orchards Nr Taj Skyline Sindhubhavan Extention Road Ahmedabad,flat,others
G-956 Excult Shoppers Nr Siddhi Vinayak Temple Excult Shoppers Surat,commercial unit,others
"Unit-N-952 Goverdhan Das Kalla Awasiya Yojna S No Jaisalmer,Near Jethwairoad, Kh Nos 458 277 631 168175 920 586 316 Of Jaisalmer Jaisalmer 345001 Rajasthan",flat,others
"Unit-229-27D,Floor-Third Ps Sansara Tower-335 S No Premises-289,Acharya Tulsimarg (Salkia School Road)H.M.C. Ward-410,Mouza &P.S.-Golabari, Jl No.71 Howrah 711101 West Bengal",others,flat
"Nananahouse No. 10-M-25 Rc Vyas Nagar Bhilwara, 10-M-25, Near Sundar Vatika, Rc Vyas Nagar, Bhilwara, Bhilwara, Bhilwara, Bhilwara, Rajasthan, 311001",houseorplot,others
"9, Basana Nagar Society, Plot No 9 Rs No 1064 Mouje Mehsana Taluka Mehsna District Mehsana,
 9, Mehsana, Manav Ashram Road, Chokadi, Mehsana",flat,houseorplot
"Spriha M 70, 5, M/70/0505, Sukhobrishti (Phase-Vi),
  Plot No�E1 & E2, Action Area�Iii (Iiie 1 & Iiie2), Newtown, Rajarhat,Dist N 24 Pgs, Kolkata � 700135, Na,
  Na, Near To Pathar Ghata Bus Stop And Elita Garden Vis, Kolkata, 
  West Bengal-700135,
  
  India700135",flat,houseorplot
"Khassra38//12/2-----38//27(1-2)Village Kakko,Tehsilhoshiarpur,District Hoshiarpurhouse In Hoshiarpur 146001 Punjab",houseorplot,others
"322 Chavlaj , Ta Daskroi , Dist Ahmedabad",houseorplot,others
"Plot No 11/P S/S, H No 9-665/4, Plot No 10/P N/S Ground Floor Sy Nos 312,313,314 Parts Nagaram Village And Municipality, Keesara Mandal Medchal-Malkajgiri District Ward No 9, Medchal Malkajgiri, Hyderabad, Telangana,
  India, 
  500083",houseorplot,flat
"29/1A4A
 Irimbiliyam
 Valanchery
 Tirur
 Malappuram",landparcel,others
"Industrial Building Situated At Plot No-213/1, G.I.D.C Sihor-2, Ghanghali-Sihor Road, Vil- Ghanghali, Tal-Sihor, Dis-Bhavnagar (Guj)",commercial unit,houseorplot
3.04 Ares Rs N 2952/15-A-4-1-5 Kizhuvalam Village Chirayinkeezhu Taluk Kizhuvalam Thiruvananthapuram,landparcel,others
"In Araji No. 1889/2381 At Bhanwar M,At Ji Dist - Pratapgarh 312604 Village- Chhoti Sadri Bhanwar Mata Road",others,houseorplot
"897 44 Subhadra Palace Subhadra Palace 633/418,870/335,889/4503Near Bomikhal Bhubaneswar Khordha Bhubaneswar Odisha 751010",flat,others
"Khata No-112(O),295(N), Khesra No-1808(O),16(N), Mauza Aranagar, Thana Ara, Thana No.-237, Anchal-Ara, Dist.-Ara, State?Bihar, Pin-802301. Mohalla- Karman Tola Mehra Road, Po-Ara, Ps- Nawada, Dist?Bhojpur, Bihar, Pin-802301 Khata No-112(O),295(N), Khesra No-1808(O),16(N), Mauza Aranagar, Thana Ara, Thana No.-237, Anchal-Ara, Dist.-Ara, State?Bihar, Pin-802301. Near Vishal Megamart",landparcel,houseorplot
78 Banjara Hills Kovaipudur Coimbatore South Coimbatore Santhosh Illam Near Water Tank,houseorplot,others
Milkat No 150 Ghotavade Tal Panhala Dist Kolhapur,others,houseorplot
"Gp Malmatta No 281/A , Ward No 3, Area Known As Zopad Pati, Near Jagadamba Mata Temple, Swargaon Purangad
 Road, Within Gp Limit Of Sawargaon, Tq. Jalgaon Jamod, Dist. Buldhana 443402",landparcel,houseorplot
Unit-44 Panchwati Colony Talwali Chandaa.B.Road Indore 453771 Madhya Pradesh,houseorplot,others
"M C No B Xxi Khasra Number 32 , Khata Number 286/368 7575/ 11 C Abadi New Amar Nagar , 265-1/2 Sq Yds Nr Merry Mint Public School",houseorplot,landparcel
"Godown No 22, Amlgamated Plot/ S No 24,Cs Sheet No 25 Kiran Estate, Khamdhrol Road,Nr Vijay Food Namkin Majevadi",commercial unit,houseorplot
"Residential Property Patta No. 4604 Situated At, Gram Panchayat-
 Bagidora, Panchayat Samiti-Mandalgarh, Dist.-Bhilwara 311802",houseorplot,landparcel
"2/490, Diwanji Wadi, Ward No-2, City Survey No-490, 2/490, Diwanji Wadi, Rustampuara",others,landparcel
"S No 47, Plot No 157/158, 159/5, Gaurinandan Residency, Row Bunglow No 5, Sainagar Tapovan Road, Burhanagar, Ahmed Nagar, Maharashtra,
  India, 
  414003",flat,houseorplot
"Survey No. 313/1/7/3/1, P.H. No. 17, Village Tejpur Gadbadi, Tehsil Rau (Old Indore) & Distt.
 Indore. (M.P.) Indore ,Indore,Madhya Pradesh - 452001",houseorplot,landparcel
"C.T.S. No. 202,Mouje Vasad, District And Sub-District Of Anand",landparcel,houseorplot
"Survey No. 307, ,, Tehsil&Dist. Banswara R.J 327001, Gram Masotiya, Banswara, Banswara, Rajasthan, India, 327023",landparcel,houseorplot
"7527 18 Samata Nagar, Watane Lawn Road,Washim Ground Floor Cts.No. (1587/1 ,As Per Pr Card) ,Cts.No. (13 ,As Per Assesment),Sheet No. 15 Mouje Washim Tq And Dist Washim Ward No.W11, Zone No 1 Behind Daulat Complex Washim Washim Maharashtra Washim 444505",flat,commercial unit
"Property No. B-260-292, Khewat No. 218, 790, 648/31, Khatoni No. 183, 52 57 784, Khasra No. 35R/804(699-818), 209//796, Wakea- Mohalla Partap Nagar, Qadian Parampreet Clinic",commercial unit,houseorplot
"Plot No. G2/114 Plot No. G2/114,2Nd Floor W/O Roof Sec 16 Sector 16,Pocket G2, Rohini 2 Rohini Sector 16,Pocket G2, Rohini Delhi",houseorplot,flat
Ward No 494 Nondh No 1529/K/607 325 Silky House Malini Wadi Piprdi Sheri Salabatpura Surat Opp Bhanawala Appartment 314 Silky House Opp Bhanawala Appartment,others,houseorplot
"Address:D, 1, Suraj Apartment , Na, Comprised In Paimash No 512 And 513, Old Survey No.178/8A,1A,1A,1A,1C
 As Per Old Patta No.494, Survey No.178/79, As Per Current Patta No.12338, Survey No.178/79A2 Of Madipakkam
 Village, Sholinganallur Taluk, Kancheepuram District. , 8A And 8B, Near Kids Joy Play School, Karthikeyapuram
 2Nd Street , Chennai, Madipakkam, Chennai, Tamil Nadu, 600091",flat,landparcel
"Re Sy No 264/5, 264/6, 275/8, Uliyazhathura Village, Trivandrum Taluk, Thiruvananthapuram, Kerala,
  India, 
  695587",houseorplot,others
Property No 10 Dlf City Phase 1 Block-A Road No A 33 Dlfqutab Enclave Complex Dlf City Phase I Gurgaon Haryana Pin Code 122002 Mega Mall,flat,others
"Part Of Land No.-180 & 181, Mauza Dimlauni, Distt. Jhansi-284204. , Pargana & Tehsil Mauranipur, Near Swaraj Tractor Agency",houseorplot,landparcel
Property No 80 Block G Ashok Vihar Phase I New Delhi 110052,flat,others
348 Patna Ward No 24 Mauza Bairiya Thana Gaurichak Patna,houseorplot,others
Booth No 27 B Block 0 Ranjit Avenue Nr Lic Office,commercial unit,houseorplot
"Unit-A-220 Ansal Jkd Pearl Florence Town S No Khasra No. 719, 721/1,732 & Others,Village Manpurteelwala, Tehsil Sanganer Andvillage Ganeshpura And Dablabujurg, Tehsil Fagi Jaipur 302029 Rajasthan",flat,others
"Mouza-Nagpur,Division No.68,Circle No.441/785,Sheet No.29,Cts No.880,Wardno.453 Uni Mangalwari Maharpura,Corporation House No.668,(Junagharno.354) Juni Mangalwari,Gangabai Ghatroad,Near Tathagat Boudhhavihar, Tah. & Dist. Nagpur- 440008.",others,houseorplot
E 449 Bl No 192B Udhna Udhna 994 Bl No 192B Udhna,others,houseorplot
"Property Measuring 119.22 Sq. Yds I.E. 0K-4M Being 1/72 Share Out Of Total Property
 Measuring L 4K-8M Which Is Comprised In Khewat No. 194 (Corresponding No. 172), Khatoni
 No.217 (Corresponding No.200) Kitte-6 Situated At Bhola Colony, Gharaunda Tehsil Gharaunda
 And District Kamal Vide Registered Sale Deed No. 1596/L Dated 21.08.2018 Regd. In The Office Of
 Sub-Registrar, Gharaunda And Mutation No. 24122 Dated 23.08. 201 8 To This Effect Has Been
 Entered And Sanctioned In The Revenue Records",landparcel,houseorplot
"Nanap.S. And P.O.- Basirhat, Ward No.- 17, Under Basirhat Municipality, Dist.- North 24 Pgs., Mouza- Basirhat, J.L No.- 43, Dag No.- 1744, 1678, Khatian No.- 18937, 18939, P.S. And P.O.- Basirhat, Ward No.- 17, Under Basirhat Municipality, Dist.- North 24 Pgs, Pincode- 743422., 1744, 1678, Near Bhabla Petrol Pump, Mouza- Basirhat, J.L No.- 43, Hebia, Bagati, Basirhat - I, North 24 Parganas, West Bengal, 743422",landparcel,houseorplot
"Property No. D-2, Block-D, Noida Sector-52 Sai Baba Mandir",flat,others
Rsy No.197/81 Thrissur Thrissur,landparcel,others
"Unit-3-27D,Floor-27 Ps Sansara Tower-3 S No Premises-1,Acharya Tulsimarg (Salkia School Road)H.M.C. Ward-13,Mouza &P.S.-Golabari, Jl No.1 Howrah 711101 West Bengal",others,flat
"Unit No. R6 G 01 M3M Broadway, Sector-71,Gurugram, Haryana-122004 Ground Floor, Block-6 M3M Corner Walk",commercial unit,flat
H No 265/455 Old Situated At Ahmadpur Nazool H No 505 New Ward N0 24 Kutchery Road,houseorplot,landparcel
"Cmc #457, 5Ht And 6Ht Floor Goldhill Squre Software Park,Bommanahali,Begur Hobli,, Bangalore Rural-932 297",commercial unit,flat
M N 16464 Kilal No 11 111 3114123 124 Lunkaransar Distt Biakner 16464 Killa No 201 Chak 2 Mkm Tehsil Lunkaransar,landparcel,houseorplot
A 1/254 B Keshav Puram Onkar Nagar North West A 1/254 B Keshav Puram Onkar Nagar North West Keshav Puram Onkar Nagar North West Delhi Delhi Delhi 0 A 1/254 B Keshav Puram Onkar Nagar North West Delhi,flat,others
Dag No 3551 5428 Mouza Mahidgadi Rs And Lr Dag 3551 5428 3551 Under Rs Khatian No 1591 663 662 Correspondin Lr Khatian No 2633 1 Kirtipur 1 No Gram Panchayet Ps Barasat North 24 Parganas West Bengal 700128,houseorplot,landparcel
"Gat No 40 To 44, Village Navlakh Umbre Na Jadhavwadi,Tal-Maval Village Navlakh Umbre",houseorplot,landparcel
