address,true_label,predicted_label
"Unit-177 Guru Punvaanii Etasha - Los S No 53/2(P),53/3(P),54/1,54/255,56,57,58,Bairegowdanahallivillage, Dasanapura Hobli Bengaluru 562123 Karnataka",flat,others
123 Vikaspuri Krishi Apartment West Delhi,others,flat
"Property Address- Sb-99 B Block Shastri Nagar ,Ghaziabad,Uttar Pradesh - 201002",houseorplot,flat
"1/119,South Street,Kulasekarapuram,Agasteswaram,Kanyakumari-629404",houseorplot,others
"Residential Property On Patta No.19 On Dt.05.10.2023 In Araji No.118 At Village - P.S. - Asind,Dist. - Bhilwara 311301 Sangani, G.P. - Borela Near Hanuman Mandir",houseorplot,landparcel
"All Part And Parcel Of Non-Agriculture Immovable Property Of Dhrangadhra City Survey No. 3435/8 Land Admeasuring 135.00 Sq. Mtrs. Bearing Dhrangadhra City Survey No. 3435/8 Of City Survey Ward No. 2, Situated At Area Known As Dholidhar, At. Dhrangadhra, Tal. Dhrangadhra, Dist. Surendranagar, 363310",landparcel,houseorplot
Patta Serial No 809 Shah Ji Ka Bas Alwar 301001 Opposite Military Hospital Opp Military Hospital,others,landparcel
"Unit-179,Floor-Eighth Zirakpur Bazaar S No 242//719/35/2Chandigarh-Ambala Highway,Village Bhabat S.A.S Nagar 160003 Punjab",others,flat
"Nananaaraji No.- 3371/2054 New Araji No.- 3600/2054, Gram- Keriya, Gp- Keriya, Ps- Mandal, Distt.- Bhilwara Raj, 3371/2054, Keriya, Bhilwara, Keriya, Mandal, Bhilwara, Rajasthan, 311026",landparcel,houseorplot
302 Third B Sai Dwarika Yewalewadi Yewalewadi Pune Pune Maharashtra 411048,flat,others
"Residential Patta No. 30 , Book No. 106
 At Gram- Charachha , Gram Panchayat- Anoppura , Teh. Begun, Distt.
 Chittorgarh (Raj.)
 Sub- Registrar- Begun , Distt. Chittorgarh (Raj.)",others,landparcel
"Unit-Grph1421 Godrej Reserve - Ph1 S No 11To21,22/1-6,23,24/1-224/4,25/1-7,26/1-2,30/2-3,31/131/4,316-7,33-35&Otherlakshmipura Vlg,Devanahalli Tq Bengaluru Rural 562110 Karnataka",flat,others
Arazi No. 556 Mauza-Godhana Situated At Mauza Chandauli,houseorplot,landparcel
"Khata No 62 16 Thana No 252 Araji Barwa Bihar Araji Barwa Siwan Siwan 0 Mauza Kismat Barwan, P.S. Raghunathpur, Thana No 252, Tauzi No. 4747, 49, Khata No. 62, Survey Plot No. 291, Khata No. 16, Survey No. 290, Dist Siwan Siwan",landparcel,houseorplot
"A 305, Solitaire Sky, Near Pushkar Hill, Odhav Industrial Estate, Odhav, Ahmedabad, Gujarat,
  India, 
  382415",flat,others
"All That Pieces And Parcels Of Immovable Property Having Village: Jethipura, Grampanchayat Jethipura Aakarni Milkat No. 362 Area Admeasuring. 600 Sq. Ft. Of Bearing Of Situated At Village Jethipura Under The Limits Of Jethipura Gram Panchayat Ta. Idar Dist. Sabarkantha",landparcel,houseorplot
"Unit Number A4-407, 4, Jb Valley, Jb Villa, Plot No.221 (Sabak) Hall Plot No.-8552 And 8552/9238 Khata No.221 And 1988/1516 Mouza-Ghatikia, 221(Sabak), 8552 And 8552/9238, Ghatikia, Ghatikia, Bhubaneswar, Ghatikia, Ghatikia , Bhubaneswar (M.Corp.), Khordha, Odisha, 751003",flat,houseorplot
Gharabadi 1 Na Na 263Motiganj Opposite Hanuman Mandir Gadgadia Chowk Motiganj Opposite Hanuman Mandir Haripur Baleshwar Sadar Balasore Balasore Odisha 756003,houseorplot,others
"Survey No. 7, Hissa No. 4, Area Admeasuring 00H 04.06R, At. Marunji, Tal.- Mulshi Dist.- Pune 411057",landparcel,houseorplot
E 923 Ganesh Glory 11 Jagatpur Rd Near Bsn Off Sg Road Off Sg Road 0 Ganesh Glory 11 Off Sg Road,flat,others
"Plot 2.55 Ares,S No 2524 Resy.40 Blk 9,House U/C,Villagevattiyoorkavu,Talukathiruvananthapuram,Districtthiruvananthapuram Thiruvananthapuram 676305 Kerala",landparcel,houseorplot
"Godown No 692, Amlgamated Plot/ S No 855,Cs Sheet No 408 Kiran Estate, Khamdhrol Road,Nr Vijay Food Namkin Majevadi",commercial unit,houseorplot
"Gata No-92 Min Situated At Vill- Navipur, Pargana- Miranpur, Tehsil- Sadar, Distt. - Sultanpur Pin Code- 228118",houseorplot,landparcel
"H No 7-138,Sy No 259/A Under Gajwel Pragnapur Municipality,Pedeched Road Gajwel Village And Mandal,Siddipet District,Tg,Near Old Post Office And Gmr Junior College Gajwel,Gajwel,Telangana,502278",houseorplot,landparcel
"Resy No.486/21, Block 4, Cheranelloor Village, Kanayannur Taluk, Ernakulam, Kerala,
  India, 
  682034",others,houseorplot
"Pid No.150600102100200650 Gp No21/58 Villege Wadgaon D Aurad B Bidar , Wadgaon D Aurad B Bidar , , 
 Rural , Bidar , Karnataka , India - 585421",others,houseorplot
601 6Th Floor Gala Residency Plot No 48 Old Cts No 23A 35 23A 38 234 39 23A 40 23 A 41 And 23A 42 And New Non 23A 35A And 23 A 35B And Survey No 153 H Pahadi Village N H Bapu Road Opp Post Office Lane Malad East Mumbai Maharashtra Mumbai Maharashtra 400097,flat,commercial unit
"Land Extent 8.81Ares,S No Resyno 195/16A/7/3/3,195/16A/6/3/3Village Pattanakkad,Talukacherthala,District Alappuzhahouse 9/253/A Alappuzha 688531 Kerala",landparcel,houseorplot
"40 448 Subhadra Palace Subhadra Palace 68/485,529/821,176/4503Near Bomikhal Bhubaneswar Khordha Bhubaneswar Odisha 751010",flat,others
"S No 47, Plot No 157/158, 159/5, Gaurinandan Residency, Row Bunglow No 5, Sainagar Tapovan Road, Burhanagar, Ahmed Nagar, Maharashtra,
  India, 
  414003",flat,houseorplot
"S No 16, Plot No 22, Block No 43, Ts No 69/22, Radians Jasmine Court, Britto Colony, Tallakulam Village, Madurai, Tamil Nadu,
  India, 
  625002",flat,houseorplot
"Unit-725/A-714/2 Adarsh Co Op Ho Soc Csno-5684, Ward No 7Pno - 798/798-A/799Nr Gopal Lal Havelivijayrajnagarbhavnagar Bhavnagar 364005 Gujarat",flat,others
"Na, Nanapremises No- 128A/3/1 , Moulana Abdul Kalam Aazad Sarani (As Per Sanction Plan & Tsr), P.S. - Phoolbagan, Under Kmc, Ward No- 30 , Dist.- South 24 Parganas , Kolkata- 700054., Na, Near Gurudas Banerjee Halt Station , 0, Calcutta, Phoolbagan, Kolkata, North 24 Parganas, West Bengal, 700054",houseorplot,others
"750/14, Diwanji Wadi, Ward No-220, City Survey No-793, 441/429, Diwanji Wadi, Rustampuara",others,landparcel
"1, Chahal Complex, Near Taranwala Pull, G.T. Road, Amritsar",commercial unit,others
2B2 2 Cypress Oak Kent Oakvilla Naoff Vazhakkala Deshmukku Road Na Bharathamatha College Thrikkakara Kanayannur Ernakulam Ernakulam Kerala 682021,houseorplot,others
602 116 Santa Clara Aparna Cyber Life Near Citizens Hospital Nallagandla Ranga Reddy Hyderabad Telangana 500019,flat,others
"2Nd Floor South East Side Rs No 83 Touzi No 346 2 Parnasree Ward No 130 Premises No 196, Ramakrishna Sarani Kolkata",houseorplot,flat
"Address:D, 1, Suraj Apartment , Na, Comprised In Paimash No 512 And 513, Old Survey No.178/8A,1A,1A,1A,1C
 As Per Old Patta No.494, Survey No.178/79, As Per Current Patta No.12338, Survey No.178/79A2 Of Madipakkam
 Village, Sholinganallur Taluk, Kancheepuram District. , 8A And 8B, Near Kids Joy Play School, Karthikeyapuram
 2Nd Street , Chennai, Madipakkam, Chennai, Tamil Nadu, 600091",flat,landparcel
"Unit-06 Northview Bungalows Plot 302/1,S No 755/2,Block934/1,Opp.Nandanvan Bunglowsb/H. Vrundawan Residencymoje:Kalol Ta:Kaloldist:Gandhinagar Kalol 382721 Gujarat",houseorplot,flat
"Land Extent 0.0202 Hectares,Sno 143/4 Re Sy 316/56 Blk 19Door 8/881,Village Pirayiritaluka Palakkad,Districtpalakkad Palakkad 678004 Kerala",houseorplot,landparcel
"Unit-M-82-4,Floor-04 M3M Soulitude Phase 2 S No Rect No-60//Killa No-1/12/1,Sector 89,Village Hayatpur Gurgaon 122001 Haryana",others,flat
"Power House Colony,Godhavarikhani Ramagundam",others,houseorplot
"Land Area Measuring 126.79 Sq. Yards. I.E. 106.04 Sq. Mtrs. Out Of Khasra No. 6477, Situated In The Area Of Village Kairana, In Nagar Palika Kairana Tehsil & District Mujaffar Nagar Shamli",landparcel,houseorplot
Prop No 158 Shalimar Bagh Block Bq Jindal Dharamshala,houseorplot,others
"Industrial Structure Ground Floor+1St Floor ,Plot No.11, Aliyali, Palghar ,Thane,Maharashtra
 -401404",others,houseorplot
"Milkat No. 27,, Moje: Palanpur,, Tal: Halol, Dist: Panchmahal- 389360., Panch Mahals, Panchmahals, Gujarat, India, 389360",others,houseorplot
"Property Situated At Gat No. 918, Town- Kemari , District- Rampur , Uttar Pradesh- 244921 Mohalla-Imambada , Tehsil- Bilaspur , Near Imambade Wali Masjid",houseorplot,landparcel
"R.S.No : 762,R S No: 763/3,Rs No : 76814Villupatti Vilpatti Vilpatti ,Dindigul Kodaikanal Dindigul Kodaikanal Tamil Nadu 624101",landparcel,houseorplot
Opp Street Grain Market Moga Road Street Gate No 265 Street No. 974,others,commercial unit
"Row House,85/3, Shree Shakti Co Opp Housing Society Ltd,Street No 20 Nr Sardar Patel Vidhyalal,Santkabir Road,Rajkot,Rajkot,Rajkot,Gujarat,360003",flat,houseorplot
1004 10 Anandam A Anandam A D Mart 150 Feet Road Bhayandar West Thane Thane Thane Maharashtra 401101,flat,others
407 A-407 407 Galaxy Opal 4 Galaxy Opal Rto Road Ahmedabad,flat,others
R.E.C.P Street Khasra No. 01 Patta No. 715 Ward No.22 Near Ganesh Mander Partapur Partapur (Ct) Banswara Rajasthan Banswara 327022,houseorplot,landparcel
"1/753/B,68/1B,Rayakottah,Rayakottai Village,Thenkanikottai Taluk, Krishnagiri,Kurkulkuttai Muniswaran Temple,Denkanikottai,Tamil Nadu,635116",houseorplot,others
"Unit Number 18F, 18, Block B, Merlin Avana, 260 Motilal Gupta Road, Ps- Haridevpur, Kolkata - 700008, Na, Na, 260 Motilal Gupta Road, Calcutta, Haridevpur, Kolkata, West Bengal, 700008",flat,others
"Unit-879 Signature Lake City S No 7//15/1,8//10/2,,Sector116,Village Chapar Chiri Kalankharar S.A.S Nagar 160062 Punjab",flat,others
"Plot No 195, Sy No 74/12 Three Moorthy Weaker Section Co-Operative Housing Society Limited East Marredpally, Secunderabad, Hyderabad, Telangana,
  India, 
  500026",flat,houseorplot
"Property No.4-503-20 Kaveri Lodge Road, Ward No.3 Assessment No.1502/1, 1516/1, 1432/1 Near",houseorplot,others
"Unit-M-66-3,Floor-03 M3M Soulitude Phase 2 S No Rect No-60//Killa No-1/12/1,Sector 89,Village Hayatpur Gurgaon 122001 Haryana",others,flat
"H.No: 1-69/1, Situated Near Water Tank, Medipally Thanda Vill, Chandur Mdl, Nizamabad Dist. (Pin Code 503206).",houseorplot,landparcel
800Main Road Main Road Byadgi Byadagi Byadgi Haveri Haveri Karnataka 581106,landparcel,others
"413/412/106,8586,4Th Cross Shanthinagar,Shanthinagar,Shivamoggga,Ragigudda Main 
 Road,Shimoga,Karnataka,577201",houseorplot,others
A Plot Of Khasra No. 191 Aa Situated At Mohalla Sher Khan Sarai Tehsil And Distt Sambhal Measuring Area 141.00 Sqr Mtr Bounded As Below,landparcel,houseorplot
D No 1/138 Ennappasandiram Area - Near Himagiri City Layout Hosur Eluvapalli Village Hosur,houseorplot,landparcel
"Shraddha Shri Resimercial, Hall No - 386, Saturna,Gawande Plot Second Floor, Plot No -949,In F.Survey No - 973/270, Near Super 761,",commercial unit,flat
"Unit-21P/Center Jay Mataji Tenament S No 34/1P1/P1,Behind Nexaservice Center, Near Bhuravav,Lunawada Road, Godhra Godhra 389001 Gujarat",flat,others
"Unit-88 Shree Vrundavan Villa S No 106,Old(187),Near Rangcity Residency,Chavaj -Paguthan Road,Bharuch Bharuch 392015 Gujarat",houseorplot,others
Milkat No 26 Nishal Faliyu Na Maypur Road Ground Floor Milkat No.26 Moje-Maypur Na Nr. Dukan Faliyu Maypur Tapi Gujarat Surat 394650,houseorplot,flat
"A-49 & 50, Kh No. 32/2,3,8,9, A-Block East Uttam Nagar Newdelhi Newdelhi 110059",flat,houseorplot
Kh No 573 Vill Randol Teh Behat Distt Sre,landparcel,houseorplot
"Property Situated, At Amc No 318/36, Old 361/49 New Mithu, Gali Lohakhan, Tehsil And District Ajmer, Ajmer, Ajmer, Rajasthan,
  India, 
  305001",others,houseorplot
Building No 3 M G Cross Road No 1 Sai Nagar Kandivali West,others,houseorplot
Property No.1214/F-46 Pid No 1402728558 Ward No 3 Apmc Yard Davangere Property No.1214/F-46 Pid No 1402728558 F Block Apmc Yard Davangere,commercial unit,others
"Plot 2.40 Ares,S No 425/14 Resy.159 Blk 7,House 31/336,337Village Peroorkada,Talukathiruvananthapuram,Districtthiruvananthapuram Thiruvananthapuram 695005 Kerala",landparcel,houseorplot
"H No 1-90,Block-1,Venkatapur Village,Mandal Tekmaal,Dist Meedak,Near Water Tank,Tekmal,Telangana,502302",houseorplot,landparcel
"Pancharatna Hotel , Gat No 523, Tasgaon, Sangli,",commercial unit,houseorplot
452/453Asangi Adityapur Saraikela Kharsawan Jamshedpur Jharkhand 832108,landparcel,others
Property Bearing No 78 Block H Pocket 17 Sector 7 Rohini Delhi 110085,flat,houseorplot
"Commercial Prop No, 772/241-B, Krishna Vihar, Khasra No 947/966, Village Khadoli, Rohta Road Godwin Public School To Bypass, Meerut, Meerut, Uttar Pradesh,
  India, 
  250001",others,houseorplot
Bua Of 20000 Sq Ft On 5Th Floor Wing A In Sunriveralong With Proportionate Undivided Share Of 9877.48 Sq Ftembassy Golf Links Business Park Bengaluru Karnataka,commercial unit,flat
"Mpl No 553 4444 New No 183 3963 817 Situated At Mohalla Rana Pratap Nagar 514 Disttsaharanpur, Uttar Pradesh-247001 Near Shobha Jain Hospital",others,houseorplot
"1, Naward No. 05, Goga Ji Mandir, Th. Rajgarh, Dis. Churu, Rajasthan, 331023, Sale
 Deed Sr No. 202403293102485 Dated :-24/07/2024 On The Name Of Babu Lal S/O Omprakash ,
 Na, Near Vci Collage, Ward No. 05, Churu, Rajgarh, Rajgarh, Churu, Rajasthan, 331023",houseorplot,others
"718, Vaghri Vas, Chandisar, Dholaka, Ahmedabad.",houseorplot,others
"Patta No.10, Book No.409, 17Ml, Bhatta Colony, Riico Udyog Vihar, Gram Panchayat 11 Lnp, Sri Ganganagar, Rajasthan-335002",landparcel,houseorplot
"At Mauza Help Clinic , Mauza Shekhpur, Akharaghat Road, Zero Mile To Akharaghat Road Opposite I.C.I.C.I. Bank, P.O. Shekhpur, P.S. Ahiyapur, Muzaffarpur 842002 Jamabandi No. 626, Khata No. 05, Khesra No. 304 Me, Dist. Muzaffarpur Mauza Shekhpura, P.S. Ahiyapur, Thana No. 668 Near Icici Bank",others,landparcel
All That Piece And Parcel Of The Property Bearing Cts No. 3453 (Old Gat No. 1450) In Middle Part Of Westside Area 39.48 Sq. Mtr. Out Of Area 7535.70 Sq. Mtr. At Amalner Tal. Amalner Dist. Jalgaon,landparcel,houseorplot
3 90 Mandhikulam New Natham Main Road Madurai Madurai Tamil Nadu 625014,others,houseorplot
Khasra No 379 Min Khata No 877Min Khewat No 111 Door No 60081 Stret No 602 Neel Sheel Vihar Ward No 60 Dhok Paloura Jammu Sacred Heart School,houseorplot,landparcel
"Pancharatna Hotel , Gat No 388, Tasgaon, Sangli,",commercial unit,houseorplot
"Khasra No.- 408 , , Dated Issue As On 18-08-2022. Which Is Issued
 By Development Officer Of Udaipurwati ,Niwasi - Giglala Kua , Gram -
 Bagora,Tehsil - Udaipurwati , Distt- Jhunjhunun , Rajasthan , 333307",houseorplot,landparcel
"Tenement-La92 Mhada 64 / 62 L.I.G T/S Datala,Chnp Plot 114,S No 294,295,297,315316,318-322,Datala,Chandrapur Chandrapur 442406 Maharashtra",flat,houseorplot
Plat 1148 Sec 17 Sec 17 Na,houseorplot,others
Unit-321 Bda - Viii Phase J P Nagarbangalore Bengaluru 560078 Karnataka,flat,others
"Unit Number G 1401, 14, Gallium At Brigade Eldorado, Gallium At Brigade Eldorado, Plot No R 8 Hardware Sector Hitech Defence Aerosp Comprised In Survey No 177P Of Bagaluru Jala Hobli Plot No R 8 Hardware Sector Hitech Defence Aerosp Comprised In Survey No 177P Of Bagaluru Jala Hobl, N.A, Prestige Finsburry, N.A, Bangalore, Vaderapura, Bsf Campus Yelahanka, Bangalore North, Bengaluru Urban, Karnataka, 560063",flat,houseorplot
Unit No. 609 Sixth Floor Premises No.19 Burrabazar Synagogue Street City Centre Building,others,flat
645 Vikaspuri Krishi Apartment West Delhi,others,flat
"Property No. B-5-36, Khewat No. 1135, 1205, 927/42, Khatoni No. 1431, 1723 0 1797, Khasra No. 35R/67(1-13), 35//67, Wakea- Mohalla Partap Nagar, Qadian Parampreet Clinic",commercial unit,houseorplot
"Plot,Cf1,Gajanana Apartment,Maruthi Layout,Subramanyapura,Vasanthapura,Bangalore,Bangalore South,Bengaluru Urban,Karnataka,560061",flat,houseorplot
104 Sy No 526 Ssr Signature Gardenia Ssr Signature Gardenia Bangalore East Taluk Bangalore,flat,others
"Unit-105 Saatvik Green Nx Platinum S No 86/1/1, 86/1/2, 96/2. 8896/1,,Village Rahu Khedi Sawertehsil Dist Indore Mp Indore 453551 Madhya Pradesh",flat,others
"Part Of Khasra Number 53,Gram Amarpur,Pargana Dankaur,/,Bihaan Pg House,Gautam Buddha Nagar,Uttar 
 Pradesh,203201",landparcel,houseorplot
"Patta Num 146 , 02 , Aasoda, Patta Num 146 Gram Aasoda , Gram Panchayat Aasoda Tehsil Garhi , Near Village Chouraya , Banswara , Rajasthan , 327022",landparcel,others
"Shraddha Shri Resimercial, Hall No - 391, Saturna,Gawande Plot Second Floor, Plot No -771,In F.Survey No - 311/220, Near Super 707,",commercial unit,flat
Neels City Astral Part-A Raiya 19Saurastra Univarsity Road 0 Univercity Road Rajkot Rajkot Gujarat 360005,others,flat
"All That Part And Parcel Of Property Bearing Tpc No.149/A Bearing Khata No.9103769514 Measuring East-West: 15.24 Mtrs, North-South 6.096 Mtrs, Consisting Of Rcc Building, Situated At Shivanagar, Guttal Village, Haveri., Within The Limits Of Pattan Panchayat, Gutal Offered As Security.",houseorplot,landparcel
Gata No 119 0-01 Gram Husainabad Grint Husainabad Bad Grint Dist Balrampur,landparcel,houseorplot
Plot No 737 0 Vishwakarma Automobile Nagar Commercial Yojna Kota,houseorplot,commercial unit
"Unit-104,Floor-1 The Ocean Spray Plot 179,9Th Main,Nri Layoutkalkere Village, Bengaluru 560043 Karnataka",flat,others
125 Sy No 116 Ssr Signature Gardenia Ssr Signature Gardenia Bangalore East Taluk Bangalore,flat,others
Vrundavan Residency Radha Nagari Miri Road Mauje Shevgaon Tal Shevgaon Dist Ahmednagar 414502,flat,others
Sattva Bhumi 0202Devanahaalli Devanahaalli Devanahalli Bengaluru Urban Bangalore Karnataka 562110,others,flat
"Kh. No. 420/1/1 & 420/1/2, B.No. 526, P.H. No.12, Beside Masjid, Ward No. 40, Tatya Tope Ward, Mauza Loniya Karbal, R.I. Circle Chhindwara -02, Tehsil & Distt. Chhindwara ( M.P. ) 480001",landparcel,houseorplot
"Godown No 277, Amlgamated Plot/ S No 911,Cs Sheet No 617 Kiran Estate, Khamdhrol Road,Nr Vijay Food Namkin Majevadi",commercial unit,houseorplot
"Property Bearing No. 838/850, No.417/389, Assessment Nos. 475/703 And 823/885,, Gantiganahalli Village, Yalahanka Hobli, Yalahanka Taluk, Bangalore, Gantiganahalli Grama Panchayath, Bangalore, Karnataka, India, 560064",others,houseorplot
"Entire Building , Na, Na, Premises No. 194 , Niranjan Pally B Block , Ward No. 113 , P.S - Bansdroni , Kolkata - 700070. , 194, Na, Premises No. 194 , Niranjan Pally B Block , Ward No. 113 , P.S - Bansdroni , Kolkata - 700070. , Calcutta, Bansdroni, Kolkata, West Bengal, 700070",houseorplot,flat
611 437 Anandam A Anandam A D Mart 364 Feet Road Bhayandar West Thane Thane Thane Maharashtra 401101,flat,others
Mauza Nalal Teh Mant Dist Mathura Khasaro No 337 Mauza Nalal Teh Mant Dist Mathura Khasaro No 337,landparcel,houseorplot
Rewa Bhagwati Nagar Phase 2 Mouja Jalalabaad Khasra No. 76/2 Ph No. 17 Ward No. 02 Nearby Vardan Marriage Garden Hoshangabad Hoshangabad Madhya Pradesh Hoshangabad 461001,houseorplot,landparcel
"Makan N. 212 Jiyajigarh, Ward N.13",houseorplot,others
"Nagar Palika No 16-2/512, Village Chamari, Tehsil Hapur, Near Mata Wali Gali, Ghaziabad, Uttar Pradesh, 245101",others,landparcel
"Plot-29,Unit-29 Bhoomika Enclave S No 81/7 ,81/8,Chikkahallivillage , Varuna Hobli ,Mysore Taluk Mysore 570010 Karnataka",houseorplot,others
G-800 Excult Shoppers Nr Siddhi Vinayak Temple Excult Shoppers Surat,commercial unit,others
A2/23 T/F Krishna Nagar Krishna Nagar East Delhi,flat,others
"Unit-341-Sector-2 Indrapuri Colony Kishan Ganj, Gram Santerkhasra No. 85/1,90,91,94/2,95/1,96/1,97,120/1,121,123/1And 124/1Mhow-Indore Road Mhow Cantt 453441 Madhya Pradesh",flat,others
"Row House,Plot No B 2, Shree Jalabapanagar Co Op Housing Society Ltd Nr Ankur Society Kaladarshan Waghodia Road ,Nr Ankur Society,Vadodara,Vadodara,Gujarat,390019",flat,houseorplot
"Residential Property On Patta No.52 Kalan, Tehsil :- Bhinaydist :- Ajmer [Now Dist.:-Kekri] 305629 , Book No.27 On Dt.22.02.2003 At Village - Deolia Near Thkurji Mandir",houseorplot,landparcel
"304/714, Diwanji Wadi, Ward No-33, City Survey No-315, 563/502, Diwanji Wadi, Rustampuara",others,landparcel
6-8-254 Kameswararao Colony Ravindra Nagar Nalgonda Telangana,houseorplot,others
"Nananapatta No. 47, Missal No. 01/2024-25, Book No. 58, Village - Araba Dudawatan, Gram Panchayat - Araba Dudawatan, Panchayat Samiti - Kalyanpur, Dist. - Barmer, -, Araba, Patta No.- 47, Gram Panchayat Araba Dudawatan, Panchayat Samiti Kalyanpura, , Balotra, Araba, Barmer, Rajasthan, 344022",landparcel,houseorplot
Na H No 727 Sector 22 A Chandigarh 727Na Sector 22 A Chandigarh Chandigarh Chandigarh Chandigarh Chandigarh 160022,houseorplot,others
"Address:Nakns Ethos, Site No. (07 And 33)/A, Kns Ethos Layout, Sy No. 76,77 Mysuru Village, Kasaba Hobli,
 Mysuru Taluk And District., Site No. 07 And 33/A, Race Course, Kns Ethos Layout, Mysore, Mysuru Village,
 Kasaba Hobli, Mysuru, Karnataka, 570004",landparcel,houseorplot
"Khasra No. 426, H. No. 5/344, Mauza Nagla Kalar Pargana And Tehsil Koil Aligarh- 202001",houseorplot,landparcel
"Unit-Plot-T31-C,Floor-Second M3M Smartworld Gems S No Rec.No. 778,409,499,705 & 29K. No. 333(160-655), 811/101(9-851),848/869/134(743-803), 172/871/363(516-796),Hayatpur, Sec - 698 Gurgaon 122004 Haryana",others,flat
Jl-90 Touzi-37 Mouza-Dakshin Hazipur Diamond Harbour Ward - 13 Sarat Pally Sarani Kolkata,landparcel,others
H No C-237 Vikas Puri Block-C Near To Aadarsh Public School,houseorplot,landparcel
003 Ground Floor Site No 32 0 Old Hl Katha No 70 Sai Arcade 0 K Channasandra Prop No 49 Kalkere Channasandra Bangalore,houseorplot,flat
"Khassra 1298(65-13),Khewat2063,District Abohar,Villageajimgarh,Street 1,9Thcrossingnew Suraj Nagari Abohar 152116 Punjab",landparcel,houseorplot
